train_loss,val_loss,val_nrmse_loss,curr_epoch
0.2521844,0.033851627879652166,0.38741998713061054,0
0.045032367,0.019114524481030012,0.29298882989001823,1
0.03494869,0.014532045326613131,0.2552048379265947,2
0.031261984,0.027281547703965597,0.33737045552366124,3
0.029633626,0.011611813049762464,0.22749534555714945,4
0.028605513,0.011091214820623007,0.2230775904808222,5
0.027527321,0.010370785672684544,0.21553906935962383,6
0.027153373,0.010054997281358445,0.2134891812160358,7
0.02663856,0.009770578997428461,0.21007558246479513,8
0.026176445,0.009441528421063878,0.2060592147040737,9
0.025580904,0.009657645657895264,0.20838297105749728,10
0.025548743,0.009165733027522122,0.20382064456032406,11
0.025153413,0.009276670859851413,0.2039211951261948,12
0.025383836,0.008866775667526451,0.1999878532935954,13
0.02499433,0.008909291995223471,0.1999441202217559,14
0.02462017,0.008640724659983376,0.197818731986881,15
0.024584716,0.008665827974318191,0.19787055942967785,16
0.02455992,0.00844675402237051,0.1961369534564225,17
0.024075417,0.008431423877039141,0.19603110019377026,18
0.024236504,0.008671145363850552,0.19851605335096328,19
